compound,overpotential,
Cr4.0Cu4.0O9,1.5584766,
Mn4.0Ni4.0O9,1.5584766,
Mn0.9Ni8.1O10,1.5584766,
Cr0.9Cu8.1O10,1.5584766,
Mn1.8Ni7.2O10,1.5584766,
Mn4.5Ni4.5O10,1.5584766,
Cr1.8Cu7.2O10,1.5584766,
Fe0.7Zr6.3O8,1.5584766,
Fe1.4Zr5.6O8,1.5584766,
Cr4.5Cu4.5O10,1.5584766,
Mn1.2Ni4.8O7,1.5584766,
Cr1.4Cu5.6O10,1.5584766,
Mn0.6Ni5.4O7,1.5584766,
Mn2.5Ni2.5O9,1.5584766,
Fe4.5Zr4.5O10,1.5584766,
Fe1.8Zr7.2O10,1.5584766,
Fe0.9Zr8.1O10,1.5584766,
Fe0.9V8.1O10,1.5584766,
Fe1.6Zr6.4O9,1.5584766,
Fe0.8Zr7.2O9,1.5584766,
Cr0.7Cu6.3O9,1.5584766,
Co4.0Fe4.0O9,1.5584766,
Cr1.4Cu5.6O9,1.5584766,
Mn2.5Ni2.5O6,1.5584766,
Cr3.0Fe3.0O7,1.5584766,
Mn0.5Ni4.5O7,1.5584766,
Cr3.5Fe3.5O9,1.5584766,
Co4.5Fe4.5O10,1.5584766,
MnNi4.0O7,1.5584766,
Cr0.7Cu6.3O10,1.5584766,
Fe1.8V7.2O10,1.5584766,
Fe1.4Zr5.6O10,1.5584766,
Mn2.5Ni2.5O7,1.5584766,
Fe0.7Zr6.3O10,1.5584766,
Fe4.5V4.5O10,1.5584766,
Mn0.5Ni4.5O8,1.5584766,
MnNi4.0O8,1.5584766,
Mn2.5Ni2.5O8,1.5584766,
Mn0.5Ni4.5O9,1.5584766,
MnNi4.0O9,1.5584766,
Cr3.5Cu3.5O9,1.5584766,
Cr3.0Nb3.0O7,1.5584766,
Cr0.6Cu5.4O7,1.5584766,
Mn0.7Cu6.3O10,1.5584766,
Cr3.5Zr3.5O8,1.5584766,
Cr1.4Zr5.6O9,1.5584766,
CrCu4.0O6,1.5584766,
Cr2.5Cu2.5O6,1.5584766,
Cr3.5Zr3.5O9,1.5584766,
Cr0.5Cu4.5O7,1.5584766,
Cr1.4Zr5.6O10,1.5584766,
CrCu4.0O7,1.5584766,
Cr3.5Zr3.5O10,1.5584766,
Cr0.8Zr7.2O9,1.5584766,
Cr1.6Zr6.4O9,1.5584766,
Cr4.0Zr4.0O9,1.5584766,
Cr0.9Zr8.1O10,1.5584766,
Cr1.8Zr7.2O10,1.5584766,
Cr4.5Zr4.5O10,1.5584766,
Co4.5Zr4.5O10,1.5584766,
Co1.8Zr7.2O10,1.5584766,
Co0.9Zr8.1O10,1.5584766,
Co0.7V6.3O10,1.5584766,
Co3.5V3.5O9,1.5584766,
Co1.4V5.6O9,1.5584766,
Co4.0Zr4.0O9,1.5584766,
Co0.7V6.3O9,1.5584766,
Co3.5V3.5O8,1.5584766,
Co1.6Zr6.4O9,1.5584766,
Cr0.5Cu4.5O6,1.5584766,
Cr1.4Zr5.6O8,1.5584766,
Cr3.0Zr3.0O7,1.5584766,
Co1.4V5.6O10,1.5584766,
Fe2.5Cu2.5O9,1.5584766,
FeCu4.0O9,1.5584766,
Fe0.5Cu4.5O9,1.5584766,
Fe2.5Cu2.5O8,1.5584766,
FeCu4.0O8,1.5584766,
Fe0.5Cu4.5O8,1.5584766,
Fe2.5Cu2.5O7,1.5584766,
FeCu4.0O7,1.5584766,
Fe0.5Cu4.5O7,1.5584766,
Fe2.5Cu2.5O6,1.5584766,
FeCu4.0O6,1.5584766,
Ni2.0Ce2.0O5,1.5584766,
Co1.4V5.6O8,1.5584766,
Fe0.5Cu4.5O6,1.5584766,
Ni2.0Ce2.0O9,1.5584766,
Ni2.5Ce2.5O6,1.5584766,
Ni2.5Ce2.5O7,1.5584766,
Co4.5V4.5O10,1.5584766,
Ni2.5Ce2.5O8,1.5584766,
Co1.8V7.2O10,1.5584766,
Co0.9V8.1O10,1.5584766,
Co4.0V4.0O9,1.5584766,
Co1.6V6.4O9,1.5584766,
Co0.8V7.2O9,1.5584766,
Ni2.5Ce2.5O9,1.5584766,
Co3.5V3.5O10,1.5584766,
Ni2.0Ce2.0O7,1.5584766,
Mn3.5Cu3.5O9,1.5584766,
Co0.7V6.3O8,1.5584766,
Co3.0V3.0O7,1.5584766,
Mn1.6Cu6.4O9,1.5584766,
Ni1.4Fe5.6O9,1.5584766,
Ni3.5Fe3.5O8,1.5584766,
Ni1.4Fe5.6O8,1.5584766,
Ni3.0Ce3.0O7,1.5584766,
Cr0.5Cu4.5O8,1.5584766,
Ni1.4Ce5.6O8,1.5584766,
CrCu4.0O8,1.5584766,
Ni3.5Ce3.5O8,1.5584766,
Mn0.8Cu7.2O9,1.5584766,
Ni3.0Fe3.0O7,1.5584766,
Ni2.5Fe2.5O9,1.5584766,
Mn3.5Cu3.5O10,1.5584766,
Ni2.5Fe2.5O8,1.5584766,
Mn0.7Zr6.3O8,1.5584766,
Ni2.5Fe2.5O7,1.5584766,
Ni2.5Fe2.5O6,1.5584766,
Mn1.4Cu5.6O10,1.5584766,
Cr2.5Cu2.5O8,1.5584766,
Mn0.5Ni4.5O6,1.5584766,
Cr0.5Cu4.5O9,1.5584766,
Mn0.7Zr6.3O9,1.5584766,
MnNi4.0O6,1.5584766,
CrCu4.0O9,1.5584766,
Cr2.5Cu2.5O9,1.5584766,
Ni3.5Fe3.5O9,1.5584766,
Mn4.0Cu4.0O9,1.5584766,
Mn0.9Cu8.1O10,1.5584766,
Ni1.4Fe5.6O10,1.5584766,
Co1.2V4.8O7,1.5584766,
Co3.5Zr3.5O10,1.5584766,
Co1.4Zr5.6O10,1.5584766,
Co0.7Zr6.3O10,1.5584766,
Co3.5Zr3.5O9,1.5584766,
Co1.4Zr5.6O9,1.5584766,
Co0.7Zr6.3O9,1.5584766,
Co3.5Zr3.5O8,1.5584766,
Co1.4Zr5.6O8,1.5584766,
Co0.7Zr6.3O8,1.5584766,
Co3.0Zr3.0O7,1.5584766,
Co1.2Zr4.8O7,1.5584766,
Co0.8Zr7.2O9,1.5584766,
Co0.6V5.4O7,1.5584766,
Co2.5Zr2.5O8,1.5584766,
Co2.5Zr2.5O7,1.5584766,
Ni4.5Fe4.5O10,1.5584766,
Co2.5Zr2.5O6,1.5584766,
Ni1.8Fe7.2O10,1.5584766,
Cr2.5Cu2.5O7,1.5584766,
Fe0.6V5.4O7,1.5584766,
Ni4.0Fe4.0O9,1.5584766,
Ni1.6Fe6.4O9,1.5584766,
Ni3.5Fe3.5O10,1.5584766,
Mn4.5Cu4.5O10,1.5584766,
Mn1.8Cu7.2O10,1.5584766,
Co2.5Zr2.5O9,1.5584766,
Cr0.7Nb6.3O8,1.5584766,
MnCo4.0O7,1.5584766,
Cr3.5Nb3.5O8,1.5584766,
Fe3.0Nb3.0O7,1.5584766,
Fe1.2Nb4.8O7,1.5584766,
Fe0.6Nb5.4O7,1.5584766,
Fe2.5Nb2.5O9,1.5584766,
FeNb4.0O9,1.5584766,
Fe0.5Nb4.5O9,1.5584766,
Fe2.5Nb2.5O8,1.5584766,
FeNb4.0O8,1.5584766,
Fe0.5Nb4.5O8,1.5584766,
Fe2.5Nb2.5O7,1.5584766,
FeNb4.0O7,1.5584766,
Fe0.7Nb6.3O8,1.5584766,
Fe0.5Nb4.5O7,1.5584766,
FeNb4.0O6,1.5584766,
Fe0.5Nb4.5O6,1.5584766,
Fe0.8Nb3.2O9,1.5584766,
Fe0.4Nb3.6O9,1.5584766,
Fe0.8Nb3.2O7,1.5584766,
Fe0.4Nb3.6O7,1.5584766,
Fe0.8Nb3.2O5,1.5584766,
Co0.7Cr6.3O8,1.5584766,
Co3.0Cr3.0O7,1.5584766,
Co1.2Cr4.8O7,1.5584766,
Co0.6Cr5.4O7,1.5584766,
Fe2.5Nb2.5O6,1.5584766,
Co2.5Cr2.5O9,1.5584766,
Fe1.4Nb5.6O8,1.5584766,
Fe0.7Nb6.3O9,1.5584766,
Ni2.5Cr2.5O6,1.5584766,
Co1.4Cr5.6O8,1.5584766,
Ni2.5Cr2.5O7,1.5584766,
Ni2.5Cr2.5O8,1.5584766,
Ni2.5Cr2.5O9,1.5584766,
Ni0.6Cr5.4O7,1.5584766,
Ni1.2Cr4.8O7,1.5584766,
Ni3.0Cr3.0O7,1.5584766,
Ni0.7Cr6.3O8,1.5584766,
Ni1.4Cr5.6O8,1.5584766,
Ni3.5Cr3.5O8,1.5584766,
Fe3.5Nb3.5O8,1.5584766,
Ni0.7Cr6.3O9,1.5584766,
Fe4.5Nb4.5O10,1.5584766,
Fe1.8Nb7.2O10,1.5584766,
Fe0.9Nb8.1O10,1.5584766,
Fe4.0Nb4.0O9,1.5584766,
Fe1.6Nb6.4O9,1.5584766,
Fe0.8Nb7.2O9,1.5584766,
Fe3.5Nb3.5O10,1.5584766,
Fe1.4Nb5.6O10,1.5584766,
Fe0.7Nb6.3O10,1.5584766,
Fe3.5Nb3.5O9,1.5584766,
Fe1.4Nb5.6O9,1.5584766,
Fe4.0Ni4.0O9,1.5584766,
Fe0.9Ni8.1O10,1.5584766,
Fe1.8Ni7.2O10,1.5584766,
Fe4.5Ni4.5O10,1.5584766,
Fe1.8Co7.2O10,1.5584766,
Mn0.7V6.3O8,1.5584766,
Fe0.9Co8.1O10,1.5584766,
Fe4.0Co4.0O9,1.5584766,
Fe1.6Co6.4O9,1.5584766,
Fe0.8Co7.2O9,1.5584766,
Fe3.5Co3.5O10,1.5584766,
Cr1.2Ni4.8O7,1.5584766,
Fe1.4Co5.6O10,1.5584766,
Mn1.4V5.6O8,1.5584766,
Fe0.7Co6.3O10,1.5584766,
Mn1.2V4.8O7,1.5584766,
Fe3.5Co3.5O9,1.5584766,
Fe1.4Co5.6O9,1.5584766,
Fe0.7Co6.3O9,1.5584766,
Mn0.7V6.3O9,1.5584766,
Fe3.5Co3.5O8,1.5584766,
Fe1.4Co5.6O8,1.5584766,
Cr0.7Ni6.3O8,1.5584766,
Mn1.4V5.6O9,1.5584766,
Fe3.0Co3.0O7,1.5584766,
Fe1.2Co4.8O7,1.5584766,
Cr1.4Ni5.6O8,1.5584766,
Cr3.5Ni3.5O8,1.5584766,
Cr3.0Ni3.0O7,1.5584766,
Mn0.6V5.4O7,1.5584766,
Fe4.5Co4.5O10,1.5584766,
Ni3.5Cr3.5O9,1.5584766,
Ni1.4Cr5.6O9,1.5584766,
Ni2.5Mn2.5O9,1.5584766,
Co2.5Cr2.5O8,1.5584766,
Ni2.5Mn2.5O8,1.5584766,
Ni2.5Mn2.5O7,1.5584766,
Co2.5Cr2.5O7,1.5584766,
Ni2.5Mn2.5O6,1.5584766,
Fe0.4Nb3.6O5,1.5584766,
Co2.5Cr2.5O6,1.5584766,
Cr0.5Ni4.5O6,1.5584766,
CrNi4.0O6,1.5584766,
Cr2.5Ni2.5O6,1.5584766,
Cr0.5Ni4.5O7,1.5584766,
CrNi4.0O7,1.5584766,
Co4.0Zn4.0O9,1.5584766,
Co4.5Zn4.5O10,1.5584766,
Cr1.4Nb5.6O8,1.5584766,
Cr2.5Ni2.5O7,1.5584766,
Cr0.5Ni4.5O8,1.5584766,
CrNi4.0O8,1.5584766,
Cr2.5Ni2.5O8,1.5584766,
Cr0.5Ni4.5O9,1.5584766,
CrNi4.0O9,1.5584766,
Cr2.5Ni2.5O9,1.5584766,
Cr0.6Ni5.4O7,1.5584766,
Ni3.0Mn3.0O7,1.5584766,
Ni3.5Mn3.5O8,1.5584766,
Ni3.5Mn3.5O9,1.5584766,
Ni3.5Mn3.5O10,1.5584766,
Co0.9Cr8.1O10,1.5584766,
Co4.0Cr4.0O9,1.5584766,
Co1.6Cr6.4O9,1.5584766,
Co0.8Cr7.2O9,1.5584766,
Fe2.5Ni2.5O9,1.5584766,
Ni0.8Co7.2O9,1.5584766,
Fe0.6Ni5.4O7,1.5584766,
Fe1.2Ni4.8O7,1.5584766,
Fe3.0Ni3.0O7,1.5584766,
Ni1.6Co6.4O9,1.5584766,
Ni4.0Co4.0O9,1.5584766,
Co1.8Cr7.2O10,1.5584766,
Ni0.9Co8.1O10,1.5584766,
Ni4.5Co4.5O10,1.5584766,
Ni1.2Co4.8O7,1.5584766,
FeNi4.0O7,1.5584766,
Co0.7Nb6.3O9,1.5584766,
Co3.5Nb3.5O8,1.5584766,
Co1.4Nb5.6O8,1.5584766,
Co0.7Nb6.3O8,1.5584766,
Co3.0Nb3.0O7,1.5584766,
Co1.2Nb4.8O7,1.5584766,
Co0.6Nb5.4O7,1.5584766,
Co2.5Nb2.5O9,1.5584766,
Ni1.8Co7.2O10,1.5584766,
Co4.5Cr4.5O10,1.5584766,
Ni3.5Co3.5O10,1.5584766,
Ni1.4Co5.6O10,1.5584766,
Ni0.7Co6.3O8,1.5584766,
Fe2.5Ni2.5O7,1.5584766,
Ni3.0Co3.0O7,1.5584766,
Fe0.5Ni4.5O8,1.5584766,
FeNi4.0O8,1.5584766,
Co4.5Nb4.5O10,1.5584766,
Co1.8Nb7.2O10,1.5584766,
Co0.9Nb8.1O10,1.5584766,
Co4.0Nb4.0O9,1.5584766,
Co1.6Nb6.4O9,1.5584766,
Co0.8Nb7.2O9,1.5584766,
Fe2.5Ni2.5O8,1.5584766,
Co3.5Nb3.5O10,1.5584766,
Co1.4Nb5.6O10,1.5584766,
Fe0.5Ni4.5O9,1.5584766,
Ni1.4Co5.6O8,1.5584766,
Co0.7Nb6.3O10,1.5584766,
Co3.5Nb3.5O9,1.5584766,
Co1.4Nb5.6O9,1.5584766,
Ni3.5Co3.5O8,1.5584766,
Ni0.7Co6.3O9,1.5584766,
FeNi4.0O9,1.5584766,
Ni1.4Co5.6O9,1.5584766,
Ni3.5Co3.5O9,1.5584766,
Ni0.7Co6.3O10,1.5584766,
CoNb4.0O9,1.5584766,
Mn0.7V6.3O10,1.5584766,
Co0.5Nb4.5O9,1.5584766,
CoNb4.0O8,1.5584766,
Fe0.5Ni4.5O7,1.5584766,
Fe0.7Ni6.3O10,1.5584766,
Fe1.4Ni5.6O10,1.5584766,
NiCo4.0O8,1.5584766,
Ni0.5Co4.5O8,1.5584766,
Ni2.5Co2.5O7,1.5584766,
Fe2.5Ni2.5O6,1.5584766,
Fe3.5Ni3.5O10,1.5584766,
FeNi4.0O6,1.5584766,
NiCo4.0O7,1.5584766,
Fe0.8Ni7.2O9,1.5584766,
Fe3.5Ni3.5O9,1.5584766,
Fe1.6Ni6.4O9,1.5584766,
Ni0.5Co4.5O7,1.5584766,
Ni2.5Co2.5O6,1.5584766,
NiCo4.0O6,1.5584766,
Ni0.5Co4.5O6,1.5584766,
Co0.7Cr6.3O10,1.5584766,
Co3.5Cr3.5O9,1.5584766,
Ni4.5Mn4.5O10,1.5584766,
Co1.4Cr5.6O9,1.5584766,
Co0.7Cr6.3O9,1.5584766,
Co3.5Cr3.5O8,1.5584766,
Ni4.0Mn4.0O9,1.5584766,
Fe0.5Ni4.5O6,1.5584766,
Fe1.4Ni5.6O9,1.5584766,
Ni2.5Co2.5O8,1.5584766,
Fe0.7Ni6.3O9,1.5584766,
Co0.5Nb4.5O8,1.5584766,
Co2.5Nb2.5O7,1.5584766,
CoNb4.0O7,1.5584766,
Co0.5Nb4.5O7,1.5584766,
Co2.5Nb2.5O6,1.5584766,
CoNb4.0O6,1.5584766,
Co0.5Nb4.5O6,1.5584766,
Co2.0Nb2.0O9,1.5584766,
Co0.8Nb3.2O9,1.5584766,
Co0.4Nb3.6O9,1.5584766,
Co2.0Nb2.0O7,1.5584766,
Co0.8Nb3.2O7,1.5584766,
Co0.4Nb3.6O7,1.5584766,
Co2.0Nb2.0O5,1.5584766,
Co0.8Nb3.2O5,1.5584766,
Co0.4Nb3.6O5,1.5584766,
Ni0.6Co5.4O7,1.5584766,
Ni2.5Co2.5O9,1.5584766,
Co3.5Cr3.5O10,1.5584766,
Co1.4Cr5.6O10,1.5584766,
Fe0.7Ni6.3O8,1.5584766,
NiCo4.0O9,1.5584766,
Fe1.4Ni5.6O8,1.5584766,
Fe3.5Ni3.5O8,1.5584766,
Ni0.5Co4.5O9,1.5584766,
Co2.5Nb2.5O8,1.5584766,
Cr0.7Ni6.3O9,1.5584766,
Fe0.7Zr6.3O9,1.5584766,
Fe1.6Ce6.4O9,1.5584766,
Mn1.2Nb4.8O7,1.5584766,
Mn0.6Nb5.4O7,1.5584766,
Mn1.4V5.6O10,1.5584766,
MnNb4.0O9,1.5584766,
Mn0.5Nb4.5O9,1.5584766,
Mn0.8V7.2O9,1.5584766,
MnNb4.0O8,1.5584766,
Mn0.5Nb4.5O8,1.5584766,
Mn1.6V6.4O9,1.5584766,
MnNb4.0O7,1.5584766,
Ni3.5Cr3.5O10,1.5584766,
Mn0.5Nb4.5O7,1.5584766,
Mn0.9V8.1O10,1.5584766,
Mn1.6Co6.4O9,1.5584766,
Ni0.5Cu4.5O9,1.5584766,
Ni0.8Cr7.2O9,1.5584766,
MnNb4.0O6,1.5584766,
Mn0.5Nb4.5O6,1.5584766,
Mn1.8V7.2O10,1.5584766,
Fe0.6Cr5.4O7,1.5584766,
Mn0.8Nb3.2O9,1.5584766,
Mn3.0Nb3.0O7,1.5584766,
Mn1.4Nb5.6O8,1.5584766,
Ni0.5Cu4.5O8,1.5584766,
Mn0.7Co6.3O10,1.5584766,
Fe0.7Cr6.3O8,1.5584766,
NiCu4.0O8,1.5584766,
Fe3.0Cr3.0O7,1.5584766,
Fe1.2Cr4.8O7,1.5584766,
Mn1.4Co5.6O10,1.5584766,
Mn0.9Nb8.1O10,1.5584766,
Ni2.5Cu2.5O8,1.5584766,
Mn4.0Nb4.0O9,1.5584766,
Mn1.6Nb6.4O9,1.5584766,
Mn0.8Nb7.2O9,1.5584766,
Mn3.5Nb3.5O10,1.5584766,
Mn1.4Nb5.6O10,1.5584766,
Mn0.7Nb6.3O10,1.5584766,
Mn3.5Nb3.5O9,1.5584766,
Mn1.4Nb5.6O9,1.5584766,
Mn0.7Nb6.3O9,1.5584766,
Mn3.5Nb3.5O8,1.5584766,
Mn0.7Nb6.3O8,1.5584766,
Mn0.4Nb3.6O9,1.5584766,
Ni1.6Cr6.4O9,1.5584766,
Cr1.4Ni5.6O9,1.5584766,
Cr3.5Y3.5O9,1.5584766,
Cr3.5Y3.5O10,1.5584766,
Ni1.4Cu5.6O8,1.5584766,
Co0.5Pt4.5O9,1.5584766,
Cr4.0Y4.0O9,1.5584766,
Cr4.5Y4.5O10,1.5584766,
Ni3.5Cu3.5O8,1.5584766,
Ni0.7Cu6.3O9,1.5584766,
Ni1.4Cu5.6O9,1.5584766,
Ni3.5Cu3.5O9,1.5584766,
Ni0.7Cu6.3O10,1.5584766,
Ni1.4Cu5.6O10,1.5584766,
Ni3.5Cu3.5O10,1.5584766,
Ni0.8Cu7.2O9,1.5584766,
Ni1.6Cu6.4O9,1.5584766,
Ni4.0Cu4.0O9,1.5584766,
Ni0.9Cu8.1O10,1.5584766,
Ni1.8Cu7.2O10,1.5584766,
Ni4.5Cu4.5O10,1.5584766,
Cr3.5Y3.5O8,1.5584766,
Cr0.9Ni8.1O10,1.5584766,
Cr4.0Ni4.0O9,1.5584766,
Cr1.6Ni6.4O9,1.5584766,
Mn4.0Co4.0O9,1.5584766,
Mn0.9Co8.1O10,1.5584766,
NiCu4.0O9,1.5584766,
Mn1.8Co7.2O10,1.5584766,
Mn4.5Co4.5O10,1.5584766,
Ni2.5Cu2.5O9,1.5584766,
Ni0.6Cu5.4O7,1.5584766,
Ni1.2Cu4.8O7,1.5584766,
Mn0.8Nb3.2O7,1.5584766,
Fe1.4Cr5.6O8,1.5584766,
Mn0.4Nb3.6O7,1.5584766,
Mn0.8Nb3.2O5,1.5584766,
Mn0.4Nb3.6O5,1.5584766,
Ni0.9Cr8.1O10,1.5584766,
Ni1.8Cr7.2O10,1.5584766,
Ni4.5Cr4.5O10,1.5584766,
Ni3.0Cu3.0O7,1.5584766,
Cr1.8Ni7.2O10,1.5584766,
Ni0.7Cu6.3O8,1.5584766,
Cr0.8Ni7.2O9,1.5584766,
Ni4.0Cr4.0O9,1.5584766,
Mn1.8Nb7.2O10,1.5584766,
Mn0.8Co7.2O9,1.5584766,
Cr4.5Zn4.5O10,1.5584766,
Ni0.7Cr6.3O10,1.5584766,
Mn1.4Cr5.6O8,1.5584766,
Co2.5Ce2.5O8,1.5584766,
Mn0.7Cr6.3O9,1.5584766,
Mn1.4Cr5.6O9,1.5584766,
Ni3.5Zn3.5O9,1.5584766,
Cr1.4Nb5.6O10,1.5584766,
Mn1.4Co5.6O9,1.5584766,
Cr3.5Ni3.5O10,1.5584766,
Cr3.5Nb3.5O9,1.5584766,
Co2.5Ce2.5O7,1.5584766,
Mn0.7Cr6.3O10,1.5584766,
Mn1.4Cr5.6O10,1.5584766,
Cr4.0Nb4.0O9,1.5584766,
Co2.5Ce2.5O6,1.5584766,
Cr0.7Nb6.3O9,1.5584766,
Cr0.7Nb6.3O10,1.5584766,
Cr3.5Nb3.5O10,1.5584766,
Co0.5Ni4.5O6,1.5584766,
CoNi4.0O6,1.5584766,
Cr0.9Nb8.1O10,1.5584766,
Fe0.5Co4.5O7,1.5584766,
Cr1.6Nb6.4O9,1.5584766,
Cr1.8Nb7.2O10,1.5584766,
FeCo4.0O6,1.5584766,
Co4.0Mn4.0O9,1.5584766,
Fe0.5Co4.5O6,1.5584766,
Ni2.5Zn2.5O9,1.5584766,
Ni3.0Zn3.0O7,1.5584766,
Fe0.5Co4.5O8,1.5584766,
Cr1.4Ni5.6O10,1.5584766,
Cr4.5Nb4.5O10,1.5584766,
FeCo4.0O8,1.5584766,
Fe0.5Co4.5O9,1.5584766,
FeCo4.0O9,1.5584766,
Ni3.5Zn3.5O8,1.5584766,
Cr0.8Nb7.2O9,1.5584766,
Mn0.8Cr7.2O9,1.5584766,
Ni1.4Cr5.6O10,1.5584766,
Cr1.4Nb5.6O9,1.5584766,
Mn1.6Cr6.4O9,1.5584766,
Fe0.6Co5.4O7,1.5584766,
Ni2.5Zn2.5O7,1.5584766,
Fe0.8Cr7.2O9,1.5584766,
Fe3.5Cr3.5O10,1.5584766,
Ni2.5Zn2.5O6,1.5584766,
Fe1.4Cr5.6O10,1.5584766,
Fe0.7Cr6.3O10,1.5584766,
Fe3.5Cr3.5O9,1.5584766,
Fe1.4Cr5.6O9,1.5584766,
Cr0.7Ni6.3O10,1.5584766,
Mn4.5Nb4.5O10,1.5584766,
Fe0.7Cr6.3O9,1.5584766,
Fe4.5Ce4.5O10,1.5584766,
Fe3.5Cr3.5O8,1.5584766,
Fe1.8Ce7.2O10,1.5584766,
Cr3.5Ni3.5O9,1.5584766,
Fe4.0Ce4.0O9,1.5584766,
NiCu4.0O7,1.5584766,
Fe1.6Cr6.4O9,1.5584766,
Ni2.5Cu2.5O7,1.5584766,
Mn1.8Cr7.2O10,1.5584766,
Ni3.5Zn3.5O10,1.5584766,
Ni2.5Zn2.5O8,1.5584766,
Cr4.0Zn4.0O9,1.5584766,
Mn4.0Cr4.0O9,1.5584766,
Co4.5Mn4.5O10,1.5584766,
Mn0.9Cr8.1O10,1.5584766,
Ni0.5Cu4.5O6,1.5584766,
Fe4.0Cr4.0O9,1.5584766,
Mn4.5Cr4.5O10,1.5584766,
NiCu4.0O6,1.5584766,
FeCo4.0O7,1.5584766,
Ni0.5Cu4.5O7,1.5584766,
Ni4.0Zn4.0O9,1.5584766,
Ni4.5Zn4.5O10,1.5584766,
Fe4.5Cr4.5O10,1.5584766,
Fe1.8Cr7.2O10,1.5584766,
Ni2.5Cu2.5O6,1.5584766,
Fe0.9Cr8.1O10,1.5584766,
Cr0.5Sc4.5O6,1.5589997,
Cr0.5Sc4.5O7,1.5589997,
Cr0.5Sc4.5O8,1.5589997,
Cr0.5Sc4.5O9,1.5589997,
Mn1.5Ag1.5O8,1.5590117,
Mn1.5Ag1.5O7,1.5590117,
Co1.5Cd1.5O7,1.5590117,
Mn1.5Ag1.5O10,1.5590117,
Co1.5Cd1.5O5,1.5590117,
Ni1.5Cd1.5O8,1.5590117,
Mn1.5Ag1.5O5,1.5590117,
Ni1.5Cd1.5O10,1.5590117,
Cr1.5Cd1.5O10,1.5590117,
Cr1.5Cd1.5O8,1.5590117,
Cr1.5Cd1.5O7,1.5590117,
Cr1.5Cd1.5O5,1.5590117,
Fe1.5Ag1.5O10,1.5590117,
Fe1.5Ag1.5O8,1.5590117,
Fe1.5Ag1.5O7,1.5590117,
Ni1.5Cd1.5O7,1.5590117,
Fe1.5Ag1.5O5,1.5590117,
Ni1.5Cd1.5O5,1.5590117,
Co1.5Cd1.5O8,1.5590117,
Co1.5Cd1.5O10,1.5590117,
Mn1.8La7.2O10,1.5591472,
Fe0.5Hf0.5O8,1.5594689,
Fe0.5Hf0.5O5,1.5594689,
Fe0.5Hf0.5O7,1.5594689,
Fe0.5Hf0.5O6,1.5594689,
Fe0.5Hf0.5O9,1.5594689,
Fe0.5Hf0.5O10,1.5594689,
Cr0.3Rh2.7O8,1.5598153,
Cr0.6Rh2.4O10,1.5598153,
Fe0.6Ir2.4O10,1.5598153,
Cr0.3Rh2.7O10,1.5598153,
Fe1.5Ir1.5O10,1.5598153,
Cr0.3Rh2.7O5,1.5598153,
Cr0.6Rh2.4O5,1.5598153,
Mn0.6Pt2.4O7,1.5598153,
Ir3O5,1.5598153,
Ir3O7,1.5598153,
Ir3O8,1.5598153,
Ir3O10,1.5598153,
Mn0.6Pt2.4O10,1.5598153,
Cr0.3Rh2.7O7,1.5598153,
Cr0.6Rh2.4O7,1.5598153,
Cr0.6Rh2.4O8,1.5598153,
Mn0.6Pt2.4O8,1.5598153,
Mn0.6Rh2.4O10,1.5598153,
Mn0.6Pt2.4O5,1.5598153,
Cr1.5Ir1.5O8,1.5598153,
Cr0.6Pt2.4O5,1.5598153,
Cr0.6Ir2.4O8,1.5598153,
Cr1.5Pt1.5O5,1.5598153,
Cr0.3Pt2.7O7,1.5598153,
Cr0.6Pt2.4O7,1.5598153,
Cr1.5Pt1.5O7,1.5598153,
Cr0.3Pt2.7O8,1.5598153,
Cr0.6Pt2.4O8,1.5598153,
Cr1.5Pt1.5O8,1.5598153,
Cr0.3Pt2.7O10,1.5598153,
Cr0.6Pt2.4O10,1.5598153,
Cr1.5Pt1.5O10,1.5598153,
Ni0.6Ir2.4O5,1.5598153,
Ni0.3Ir2.7O5,1.5598153,
Cr0.3Ir2.7O8,1.5598153,
Cr1.5Ir1.5O7,1.5598153,
Fe0.6Rh2.4O10,1.5598153,
Fe0.3Rh2.7O10,1.5598153,
Cr0.3Pt2.7O5,1.5598153,
Cr0.3Ir2.7O10,1.5598153,
Cr0.6Ir2.4O10,1.5598153,
Co0.3Rh2.7O5,1.5598153,
Mn0.3Ir2.7O5,1.5598153,
Mn0.6Ir2.4O5,1.5598153,
Mn0.3Ir2.7O7,1.5598153,
Mn0.6Ir2.4O7,1.5598153,
Mn0.3Ir2.7O8,1.5598153,
Mn0.6Ir2.4O8,1.5598153,
Mn0.3Ir2.7O10,1.5598153,
Mn0.6Ir2.4O10,1.5598153,
Ni0.6Ir2.4O10,1.5598153,
Fe0.6Rh2.4O8,1.5598153,
Ni0.3Ir2.7O10,1.5598153,
Ni0.3Ir2.7O8,1.5598153,
Ni0.6Ir2.4O7,1.5598153,
Ni0.3Ir2.7O7,1.5598153,
Co0.3Rh2.7O10,1.5598153,
Co0.6Rh2.4O8,1.5598153,
Cr1.5Ir1.5O10,1.5598153,
Co0.6Rh2.4O7,1.5598153,
Co0.3Rh2.7O7,1.5598153,
Co0.6Rh2.4O5,1.5598153,
Ni0.6Ir2.4O8,1.5598153,
Fe0.3Ir2.7O10,1.5598153,
Fe0.3Rh2.7O8,1.5598153,
Fe0.3Rh2.7O7,1.5598153,
