compound,overpotential,
Ni0.3Ir2.7O8,1.457654,
Ni0.6Ir2.4O7,1.457654,
Ni0.3Ir2.7O7,1.457654,
Fe0.3Ir2.7O5,1.457654,
Ni0.6Ir2.4O5,1.457654,
Co1.5Pt1.5O10,1.457654,
Co0.6Pt2.4O10,1.457654,
Co1.5Pt1.5O8,1.457654,
Ni0.3Ir2.7O5,1.457654,
Cr1.5Pt1.5O10,1.457654,
Fe0.6Ir2.4O5,1.457654,
Cr0.6Pt2.4O10,1.457654,
Cr0.3Pt2.7O10,1.457654,
Ni0.3Ir2.7O10,1.457654,
Mn0.3Ir2.7O7,1.457654,
Mn0.6Ir2.4O5,1.457654,
Mn0.3Ir2.7O5,1.457654,
Cr0.3Pt2.7O8,1.457654,
Mn0.6Pt2.4O8,1.457654,
Fe1.5Ir1.5O10,1.457654,
Fe0.6Ir2.4O10,1.457654,
Fe0.3Ir2.7O10,1.457654,
Fe1.5Ir1.5O8,1.457654,
Fe0.6Ir2.4O8,1.457654,
Fe0.3Ir2.7O8,1.457654,
Fe1.5Ir1.5O7,1.457654,
Fe0.6Ir2.4O7,1.457654,
Cr1.5Pt1.5O7,1.457654,
Fe0.3Ir2.7O7,1.457654,
Mn0.3Rh2.7O5,1.457654,
Mn0.6Rh2.4O5,1.457654,
Mn0.3Rh2.7O7,1.457654,
Mn0.6Rh2.4O7,1.457654,
Mn0.3Rh2.7O8,1.457654,
Mn0.6Rh2.4O8,1.457654,
Mn0.3Rh2.7O10,1.457654,
Mn0.6Rh2.4O10,1.457654,
Mn0.3Ir2.7O8,1.457654,
Mn0.6Ir2.4O8,1.457654,
Mn0.3Ir2.7O10,1.457654,
Mn0.6Ir2.4O10,1.457654,
Cr0.6Pt2.4O8,1.457654,
Cr1.5Pt1.5O8,1.457654,
Fe1.5Ir1.5O5,1.457654,
Co0.3Rh2.7O5,1.457654,
Ni0.3Pt2.7O7,1.457654,
Co0.6Ir2.4O5,1.457654,
Co0.3Ru2.7O5,1.457654,
Co0.6Ru2.4O5,1.457654,
Co0.3Ru2.7O7,1.457654,
Co0.6Ru2.4O7,1.457654,
Ir3O7,1.457654,
Co0.3Ru2.7O8,1.457654,
Co0.6Ru2.4O8,1.457654,
Ni0.3Ru2.7O7,1.457654,
Co0.6Ru2.4O10,1.457654,
Ni0.6Ru2.4O7,1.457654,
Co1.5Ir1.5O5,1.457654,
Ir3O5,1.457654,
Cr0.3Ru2.7O10,1.457654,
Co0.3Ir2.7O5,1.457654,
Ru3O10,1.457654,
Ru3O8,1.457654,
Mn0.3Ru2.7O10,1.457654,
Mn0.3Ru2.7O8,1.457654,
Mn0.3Ru2.7O7,1.457654,
Mn0.3Ru2.7O5,1.457654,
Ni0.3Ru2.7O8,1.457654,
Ni0.6Ru2.4O8,1.457654,
Ni0.3Ru2.7O10,1.457654,
Ru3O5,1.457654,
Ru3O7,1.457654,
Co0.3Ir2.7O7,1.457654,
Ir3O8,1.457654,
Co0.3Ru2.7O10,1.457654,
Co0.6Ir2.4O7,1.457654,
Co0.3Ir2.7O8,1.457654,
Cr0.3Ru2.7O5,1.457654,
Cr0.3Ru2.7O7,1.457654,
Cr0.3Ru2.7O8,1.457654,
Ni0.3Ru2.7O5,1.457654,
Fe0.3Ru2.7O10,1.457654,
Ni0.3Pt2.7O5,1.457654,
Ni0.6Pt2.4O5,1.457654,
Ir3O10,1.457654,
Fe0.3Ru2.7O8,1.457654,
Ni0.6Pt2.4O7,1.457654,
Rh3O8,1.457654,
Ni0.3Pt2.7O8,1.457654,
Rh3O10,1.457654,
Ni0.6Pt2.4O8,1.457654,
Co1.5Ir1.5O7,1.457654,
Ni0.6Ru2.4O5,1.457654,
Fe0.3Ru2.7O5,1.457654,
Ni0.3Pt2.7O10,1.457654,
Fe0.3Ru2.7O7,1.457654,
Rh3O5,1.457654,
Rh3O7,1.457654,
Ni0.6Pt2.4O10,1.457654,
Ni0.6Ru2.4O10,1.457654,
Co0.6Zr2.4O4,1.4577628,
Ni1.5Y1.5O4,1.4577628,
Cr1.5Zr1.5O4,1.4577628,
Mn0.2Ta1.8O9,1.457838,
Mn0.2Ta1.8O7,1.457838,
Mn0.2Ta1.8O5,1.457838,
Fe1.5Zr1.5O8,1.4581711,
Fe1.5Zr1.5O7,1.4581711,
Fe1.5Zr1.5O5,1.4581711,
Fe1.5Zr1.5O10,1.4581711,
Cr0.5Ru0.5N,1.45831,
Cr1.5Y1.5O7,1.4589047,
Cr1.5Y1.5O5,1.4589047,
Cr1.5Y1.5O10,1.4589047,
Cr1.5Y1.5O4,1.4589047,
Cr1.5Y1.5O8,1.4589047,
Cr0.6Sc2.4O4,1.4593688,
Cr0.6Sc2.4O10,1.4593688,
Cr0.6Sc2.4O8,1.4593688,
Cr0.6Sc2.4O5,1.4593688,
Cr0.6Sc2.4O7,1.4593688,
CoPtN,1.459445,
NiPtN,1.459445,
CoAuN,1.459445,
NiAuN,1.459445,
FeAuN,1.459445,
Ag2N,1.459445,
Fe0.5Cr0.5O3,1.4597164,
Cr0.5Fe0.5O3,1.4597164,
Mn1.5V1.5N2,1.4597268,
Co0.5Ru0.5N,1.4601412,
Fe0.1Mo0.9O3,1.4607873,
Co0.4La1.6N,1.4608314,
Ni0.4La1.6N,1.4608314,
Cr0.4Ce1.6N,1.4608314,
Mn0.4Re1.6O3,1.4613254,
Fe0.6Nb2.4O10,1.4616785,
Fe0.6Nb2.4O7,1.4616785,
Fe0.6Nb2.4O5,1.4616785,
Fe0.6Nb2.4O8,1.4616785,
Cr0.3Mo2.7O5,1.4616785,
Cr0.3Mo2.7O7,1.4616785,
Cr0.3Mo2.7O8,1.4616785,
Cr0.3Mo2.7O10,1.4616785,
Mn0.4Zr1.6O9,1.4618589,
Mn0.4Zr1.6O5,1.4618589,
Mn0.4Zr1.6O7,1.4618589,
Mn0.2Ir0.8N,1.4620237,
Mn0.1Ir0.9N,1.4620237,
Fe0.2Ir0.8N,1.4620237,
Cr0.1Ir0.9N,1.4620237,
Cr0.2Ir0.8N,1.4620237,
Ce7O10,1.4622525,
Mn0.6La5.4O7,1.4622525,
Mn1.4La5.6O9,1.4622525,
Mn1.4Ce5.6O10,1.4622525,
Mn0.7Ce6.3O8,1.4622525,
Mn0.7Ce6.3O10,1.4622525,
Mn1.2Ce4.8O7,1.4622525,
Ce6O7,1.4622525,
Mn1.4La5.6O10,1.4622525,
Mn0.8Ce7.2O9,1.4622525,
La6O7,1.4622525,
Mn1.4La5.6O8,1.4622525,
Ce7O8,1.4622525,
Mn1.4Ce5.6O8,1.4622525,
Mn0.6Ce5.4O7,1.4622525,
Mn1.6Ce6.4O9,1.4622525,
Mn1.4Ce5.6O9,1.4622525,
Mn0.7Ce6.3O9,1.4622525,
Ce7O9,1.4622525,
Sc5O8,1.462483,
Sc5O9,1.462483,
Sc5O7,1.462483,
Sc5O6,1.462483,
Cr0.2Ag0.8N,1.462934,
Cr0.2Ta1.8O7,1.463158,
Cr0.2Ta1.8O9,1.463158,
Cr0.4Ta1.6O5,1.463158,
Ta2O9,1.463158,
Cr0.4Ta1.6O9,1.463158,
Ta2O7,1.463158,
Cr0.4Ta1.6O7,1.463158,
Cr0.2Ta1.8O5,1.463158,
Co0.2Ta1.8O7,1.463158,
Co0.2Ta1.8O5,1.463158,
Co0.2Ta1.8O9,1.463158,
Ta2O5,1.463158,
Ni0.6Cr2.4N2,1.4638053,
Fe0.5Zn0.5O2,1.4639225,
Mn0.3Ti2.7O10,1.4661434,
Mn0.6Ti2.4O7,1.4661434,
Mn0.6Ti2.4O8,1.4661434,
Mn0.3Ti2.7O8,1.4661434,
Mn0.6Ti2.4O4,1.4661434,
Mn1.5Ti1.5O4,1.4661434,
Mn0.3Ti2.7O4,1.4661434,
Mn1.5Ti1.5O8,1.4661434,
Mn0.6Ti2.4O5,1.4661434,
Mn1.5Ti1.5O10,1.4661434,
Mn1.5Ti1.5O5,1.4661434,
Mn1.5Ti1.5O7,1.4661434,
Mn0.3Ti2.7O7,1.4661434,
Mn0.3Ti2.7O5,1.4661434,
Mn0.6Ti2.4O10,1.4661434,
Zr3O4,1.4663184,
Zr3O7,1.4663184,
Zr3O10,1.4663184,
Zr3O5,1.4663184,
Zr3O8,1.4663184,
Ni0.4Sc1.6N,1.4665455,
Co0.4Ta1.6O3,1.4678155,
Ni0.4Ta1.6O3,1.4678155,
Ni0.2Ta1.8O3,1.4678155,
Mn0.3Sc2.7O4,1.4680289,
Cr0.3Sc2.7O10,1.4680289,
Cr0.3Sc2.7O8,1.4680289,
Cr0.3Sc2.7O7,1.4680289,
Cr0.3Sc2.7O5,1.4680289,
Cr0.3Sc2.7O4,1.4680289,
Mn0.3Sc2.7O7,1.4680289,
Mn0.3Sc2.7O5,1.4680289,
Sc3O10,1.4680289,
Fe0.3Sc2.7O4,1.4680289,
Fe0.3Sc2.7O5,1.4680289,
Fe0.3Sc2.7O7,1.4680289,
Fe0.3Sc2.7O8,1.4680289,
Co0.3Sc2.7O4,1.4680289,
Sc3O8,1.4680289,
Co0.3Sc2.7O5,1.4680289,
Co0.3Sc2.7O7,1.4680289,
Co0.3Sc2.7O8,1.4680289,
Co0.3Sc2.7O10,1.4680289,
Fe0.3Sc2.7O10,1.4680289,
Sc3O5,1.4680289,
Sc3O4,1.4680289,
Mn0.3Sc2.7O10,1.4680289,
Mn0.3Sc2.7O8,1.4680289,
Sc3O7,1.4680289,
Co0.6Zr2.4O8,1.4681766,
Co0.6Zr2.4O5,1.4681766,
Cr1.5Zr1.5O7,1.4681766,
Cr1.5Zr1.5O8,1.4681766,
Cr1.5Zr1.5O10,1.4681766,
Ni1.5Y1.5O5,1.4681766,
Ni1.5Y1.5O7,1.4681766,
Co0.6Zr2.4O7,1.4681766,
Co0.6Zr2.4O10,1.4681766,
Ni1.5Y1.5O8,1.4681766,
Ni1.5Y1.5O10,1.4681766,
Cr1.5Zr1.5O5,1.4681766,
Mn1.5Au1.5O4,1.4683713,
Cr0.3Au2.7O4,1.4683713,
Cr0.6Au2.4O4,1.4683713,
Co0.6Au2.4O4,1.4683713,
Mn0.6Au2.4O4,1.4683713,
Cr1.5Au1.5O4,1.4683713,
Mn0.3Au2.7O4,1.4683713,
Ag3O4,1.4683713,
Fe0.3Au2.7O4,1.4683713,
Ni0.6Ag2.4O4,1.4683713,
Ni0.3Ag2.7O4,1.4683713,
Ni1.5Os1.5O4,1.4683713,
Fe0.6Ag2.4O4,1.4683713,
Mn0.3Ag2.7O4,1.4683713,
Mn0.6Ag2.4O4,1.4683713,
Co0.3Au2.7O4,1.4683713,
Au3O4,1.4683713,
Fe0.3Ag2.7O4,1.4683713,
Co0.6Ag2.4O4,1.4683713,
Fe0.6Au2.4O4,1.4683713,
Fe1.5Au1.5O4,1.4683713,
Ni0.3Au2.7O4,1.4683713,
Ni1.5Pt1.5O4,1.4683713,
Co1.5Au1.5O4,1.4683713,
Cr0.3Ag2.7O4,1.4683713,
Cr0.6Ag2.4O4,1.4683713,
Ni0.6Au2.4O4,1.4683713,
Ni1.5Au1.5O4,1.4683713,
Ni1.5W1.5O4,1.4683713,
Ni0.3Rh2.7O4,1.4683713,
Ni0.6Rh2.4O4,1.4683713,
Co0.3Ag2.7O4,1.4683713,
Ni1.5Ir1.5O4,1.4683713,
Ni0.2W1.8O3,1.4686671,
Cr0.2Os1.8O3,1.4686671,
Fe0.2W1.8O3,1.4686671,
Fe0.4W1.6O3,1.4686671,
Mn0.4W1.6O3,1.4686671,
Mn0.2W1.8O3,1.4686671,
Ni0.4W1.6O3,1.4686671,
Cr0.4Os1.6O3,1.4686671,
W2O3,1.4686671,
Co0.2Os1.8O3,1.4686671,
Co0.2W1.8O3,1.4686671,
Fe0.4Os1.6O3,1.4686671,
Fe0.2Os1.8O3,1.4686671,
Cr0.4W1.6O3,1.4686671,
Co0.4W1.6O3,1.4686671,
Mn0.4Os1.6O3,1.4686671,
Mn0.2Os1.8O3,1.4686671,
Os2O3,1.4686671,
Co0.4Os1.6O3,1.4686671,
Cr0.2W1.8O3,1.4686671,
Co0.3Zr2.7O7,1.4688132,
Ni0.3Zr2.7O8,1.4688132,
Ni0.3Zr2.7O10,1.4688132,
Co0.3Zr2.7O5,1.4688132,
Ni0.3Zr2.7O4,1.4688132,
Co0.3Zr2.7O10,1.4688132,
Co0.3Zr2.7O8,1.4688132,
Ni0.3Zr2.7O5,1.4688132,
Ni0.3Zr2.7O7,1.4688132,
Co0.3Zr2.7O4,1.4688132,
Cr0.2Zn0.8O2,1.4689764,
Fe0.5Cr0.5O9,1.468988,
Fe0.5Cr0.5O8,1.468988,
Fe0.5Cr0.5O7,1.468988,
Fe0.5Cr0.5S2,1.468988,
Fe0.5Cr0.5O10,1.468988,
Cr0.5Fe0.5S2,1.468988,
Fe0.5Cr0.5O5,1.468988,
Fe0.5Cr0.5O6,1.468988,
Cr0.5Fe0.5O4,1.468988,
Cr0.5Fe0.5O10,1.468988,
Cr0.5Fe0.5O9,1.468988,
Cr0.5Fe0.5O8,1.468988,
Cr0.5Fe0.5O7,1.468988,
Cr0.5Fe0.5O5,1.468988,
Cr0.5Fe0.5O6,1.468988,
Fe0.5Cr0.5O4,1.468988,
Ni0.2Zr1.8O7,1.4694825,
Ni0.2Zr1.8O5,1.4694825,
Ni0.2Zr1.8O3,1.4694825,
Ni0.2Zr1.8O9,1.4694825,
W3O4,1.4700572,
Fe0.1Mo0.9O4,1.4700588,
Co0.4Re1.6O9,1.4700732,
Fe0.4Ta1.6O7,1.4700732,
Fe0.4Ta1.6O9,1.4700732,
Co0.4Re1.6O7,1.4700732,
Fe0.4Ta1.6O5,1.4700732,
Co0.4Re1.6O5,1.4700732,
Mn0.4Re1.6O9,1.4705969,
Mn0.4Re1.6O7,1.4705969,
Mn0.4Re1.6O5,1.4705969,
Fe0.5W0.5O2,1.4707378,
Fe0.2Mo0.8O5,1.47122,
Co0.1Mo0.9O8,1.47122,
Co0.2Mo0.8O9,1.47122,
Co0.1Mo0.9O10,1.47122,
Co0.2Mo0.8O10,1.47122,
Co0.2Mo0.8O7,1.47122,
Co0.1Mo0.9O7,1.47122,
Co0.2Mo0.8O6,1.47122,
Co0.1Mo0.9O6,1.47122,
Co0.2Mo0.8O5,1.47122,
Co0.1Mo0.9O5,1.47122,
Fe0.2Mo0.8S2,1.47122,
Co0.2Mo0.8O8,1.47122,
Co0.2Mo0.8S2,1.47122,
Ni0.1Mo0.9O10,1.47122,
Ni0.1Mo0.9O5,1.47122,
Fe0.2Mo0.8O6,1.47122,
Ni0.1Mo0.9O6,1.47122,
Fe0.2Mo0.8O7,1.47122,
Ni0.1Mo0.9S2,1.47122,
Co0.1Mo0.9S2,1.47122,
Fe0.2Mo0.8O8,1.47122,
Co0.1Mo0.9O9,1.47122,
Ni0.1Mo0.9O7,1.47122,
Ni0.1Mo0.9O8,1.47122,
Ni0.1Mo0.9O9,1.47122,
Fe0.2Mo0.8O9,1.47122,
Fe0.2Mo0.8O10,1.47122,
Cr1.5Os1.5O4,1.471396,
Co0.5Ce4.5O7,1.4715257,
Co0.5Ce4.5O8,1.4715257,
Co0.5Ce4.5O9,1.4715257,
Co0.5Ce4.5O6,1.4715257,
Fe0.6La5.4O7,1.4715257,
Mn0.9Y8.1O10,1.4715257,
Cr0.3Y2.7O8,1.4718068,
Cr0.3Y2.7O7,1.4718068,
Cr0.3Y2.7O5,1.4718068,
Cr0.3Y2.7O4,1.4718068,
Cr0.3Y2.7O10,1.4718068,
Co0.3Y2.7O5,1.4718068,
Co0.3Y2.7O4,1.4718068,
Co0.3Y2.7O7,1.4718068,
Co0.3Y2.7O8,1.4718068,
Co0.3Y2.7O10,1.4718068,
Co0.2Re1.8O3,1.4729093,
Cr0.2Re1.8O3,1.4729093,
Fe0.4Re1.6O3,1.4729093,
Cr0.4Re1.6O3,1.4729093,
Ni0.2Re1.8O3,1.4729093,
Fe0.2Re1.8O3,1.4729093,
Cr0.5Fe0.5O2,1.473149,
Fe0.5Cr0.5O2,1.473149,
Sc4O5,1.4747486,
Sc4O7,1.4747486,
Sc4O9,1.4747486,
Cr0.5La4.5O9,1.4752243,
Cr0.5La4.5O7,1.4752243,
Cr0.5La4.5O6,1.4752243,
Cr0.5La4.5O8,1.4752243,
Ni0.3W2.7O4,1.4765254,
Ni0.6W2.4O4,1.4765254,
Fe0.5Hf0.5S2,1.4768559,
Mn1.5Zr1.5O7,1.4771202,
Mn1.5Zr1.5O4,1.4771202,
Mn1.5Zr1.5O8,1.4771202,
Mn1.5Zr1.5O5,1.4771202,
Mn1.5Zr1.5O10,1.4771202,
Fe0.1Co0.9N,1.4773006,
Co0.6Au2.4O10,1.478785,
Mn0.3Ag2.7O7,1.478785,
Ni0.3Au2.7O10,1.478785,
Ni1.5Au1.5O8,1.478785,
Ni1.5Pt1.5O5,1.478785,
Ni0.6Au2.4O8,1.478785,
Ni0.3Au2.7O8,1.478785,
Co0.3Au2.7O10,1.478785,
Ni0.3Ag2.7O5,1.478785,
Co1.5Au1.5O8,1.478785,
Co0.3Au2.7O8,1.478785,
Co1.5Au1.5O7,1.478785,
Ni1.5Au1.5O7,1.478785,
Co0.6Au2.4O7,1.478785,
Co0.3Au2.7O7,1.478785,
Co1.5Au1.5O5,1.478785,
Ni0.6Au2.4O7,1.478785,
Ni0.3Au2.7O7,1.478785,
Co0.6Au2.4O8,1.478785,
Co1.5Au1.5O10,1.478785,
Ni0.6Au2.4O10,1.478785,
Mn1.5Au1.5O10,1.478785,
Ni1.5Pt1.5O10,1.478785,
Ni1.5Os1.5O5,1.478785,
Co0.6Ag2.4O8,1.478785,
Ni1.5Os1.5O7,1.478785,
Mn0.6Ag2.4O10,1.478785,
Co0.3Ag2.7O8,1.478785,
Ni1.5Os1.5O8,1.478785,
Mn0.3Ag2.7O10,1.478785,
Co0.6Ag2.4O7,1.478785,
Mn0.3Ag2.7O5,1.478785,
Mn0.6Ag2.4O8,1.478785,
Co0.3Ag2.7O7,1.478785,
Mn0.6Ag2.4O5,1.478785,
Ni1.5Pt1.5O8,1.478785,
Mn0.6Au2.4O8,1.478785,
Mn1.5Au1.5O8,1.478785,
Mn0.3Au2.7O10,1.478785,
Mn0.6Au2.4O10,1.478785,
Ni1.5Au1.5O10,1.478785,
Ni1.5Os1.5O10,1.478785,
Ni1.5Au1.5O5,1.478785,
Fe0.6Au2.4O5,1.478785,
Ni0.3Au2.7O5,1.478785,
Ni0.3Ag2.7O7,1.478785,
Ni0.6Ag2.4O5,1.478785,
Fe1.5Au1.5O7,1.478785,
Fe0.6Au2.4O7,1.478785,
Fe0.3Ag2.7O5,1.478785,
Fe0.3Au2.7O7,1.478785,
Fe0.6Ag2.4O5,1.478785,
Au3O10,1.478785,
Fe0.3Ag2.7O7,1.478785,
Fe0.6Ag2.4O7,1.478785,
Co0.3Ag2.7O10,1.478785,
Fe0.3Ag2.7O8,1.478785,
Fe0.6Ag2.4O8,1.478785,
Fe0.3Ag2.7O10,1.478785,
Fe0.6Ag2.4O10,1.478785,
Au3O8,1.478785,
Au3O7,1.478785,
Au3O5,1.478785,
Fe0.3Au2.7O5,1.478785,
Ni0.6Ag2.4O7,1.478785,
Fe1.5Au1.5O5,1.478785,
Ni0.3Ag2.7O8,1.478785,
Ni0.3Ag2.7O10,1.478785,
Co0.6Au2.4O5,1.478785,
Fe1.5Au1.5O10,1.478785,
Co0.3Au2.7O5,1.478785,
Mn0.6Ag2.4O7,1.478785,
Ni1.5Pt1.5O7,1.478785,
Mn0.3Ag2.7O8,1.478785,
Co0.6Ag2.4O5,1.478785,
Co0.3Ag2.7O5,1.478785,
Fe0.6Au2.4O10,1.478785,
Fe0.3Au2.7O10,1.478785,
Ni1.5Ir1.5O10,1.478785,
Ag3O10,1.478785,
Ag3O8,1.478785,
Ag3O7,1.478785,
Ag3O5,1.478785,
Fe1.5Au1.5O8,1.478785,
Fe0.6Au2.4O8,1.478785,
Fe0.3Au2.7O8,1.478785,
Ni0.6Ag2.4O10,1.478785,
Ni0.6Ag2.4O8,1.478785,
Ni0.6Au2.4O5,1.478785,
Ni0.3Rh2.7O10,1.478785,
Co0.6Ag2.4O10,1.478785,
Cr0.6Ag2.4O8,1.478785,
Ni1.5Ir1.5O8,1.478785,
Cr1.5Au1.5O7,1.478785,
Ni1.5Ir1.5O7,1.478785,
Cr0.3Ag2.7O10,1.478785,
Ni1.5Ir1.5O5,1.478785,
Cr0.6Au2.4O7,1.478785,
Cr0.6Ag2.4O10,1.478785,
Cr0.3Au2.7O8,1.478785,
Cr0.6Au2.4O8,1.478785,
Cr1.5Au1.5O8,1.478785,
Cr0.3Au2.7O10,1.478785,
Mn0.3Au2.7O5,1.478785,
Mn0.6Au2.4O5,1.478785,
Cr0.3Au2.7O5,1.478785,
Ni0.6Rh2.4O10,1.478785,
Ni0.6Rh2.4O8,1.478785,
Ni0.3Rh2.7O8,1.478785,
Cr1.5Au1.5O5,1.478785,
Cr0.6Au2.4O5,1.478785,
Cr0.3Ag2.7O5,1.478785,
Cr0.6Ag2.4O5,1.478785,
Ni1.5W1.5O10,1.478785,
Ni1.5W1.5O8,1.478785,
Ni1.5W1.5O7,1.478785,
Ni1.5W1.5O5,1.478785,
Cr0.3Ag2.7O7,1.478785,
Cr0.6Ag2.4O7,1.478785,
Cr0.3Ag2.7O8,1.478785,
Ni0.3Rh2.7O5,1.478785,
Ni0.6Rh2.4O5,1.478785,
Ni0.3Rh2.7O7,1.478785,
Ni0.6Rh2.4O7,1.478785,
Mn1.5Au1.5O5,1.478785,
Mn0.3Au2.7O7,1.478785,
Cr0.3Au2.7O7,1.478785,
Cr1.5Au1.5O10,1.478785,
Cr0.6Au2.4O10,1.478785,
Mn0.6Au2.4O7,1.478785,
Mn0.3Au2.7O8,1.478785,
Mn1.5Au1.5O7,1.478785,
Co0.4W1.6O5,1.4790809,
Co0.2W1.8O7,1.4790809,
Fe0.4Os1.6O9,1.4790809,
Fe0.2Os1.8O9,1.4790809,
Fe0.4Os1.6O7,1.4790809,
Fe0.2Os1.8O7,1.4790809,
Mn0.4W1.6O5,1.4790809,
Fe0.4Os1.6O5,1.4790809,
Fe0.2Os1.8O5,1.4790809,
Fe0.2W1.8O7,1.4790809,
Co0.2Os1.8O5,1.4790809,
Fe0.4W1.6O5,1.4790809,
Co0.4Os1.6O5,1.4790809,
Mn0.2Os1.8O5,1.4790809,
Mn0.4Os1.6O5,1.4790809,
Mn0.2Os1.8O7,1.4790809,
Mn0.4Os1.6O7,1.4790809,
Mn0.2Os1.8O9,1.4790809,
Mn0.4Os1.6O9,1.4790809,
Co0.4Os1.6O7,1.4790809,
Os2O5,1.4790809,
Cr0.2W1.8O5,1.4790809,
Cr0.2W1.8O7,1.4790809,
Ni0.2W1.8O5,1.4790809,
W2O9,1.4790809,
W2O7,1.4790809,
Mn0.4W1.6O9,1.4790809,
Mn0.2W1.8O9,1.4790809,
Mn0.4W1.6O7,1.4790809,
Ni0.4W1.6O9,1.4790809,
Ni0.2W1.8O9,1.4790809,
Ni0.4W1.6O7,1.4790809,
W2O5,1.4790809,
Ni0.2W1.8O7,1.4790809,
Ni0.4W1.6O5,1.4790809,
Co0.4W1.6O9,1.4790809,
Fe0.2W1.8O5,1.4790809,
Cr0.4W1.6O9,1.4790809,
Co0.2W1.8O9,1.4790809,
Cr0.2W1.8O9,1.4790809,
Co0.4W1.6O7,1.4790809,
Cr0.4W1.6O7,1.4790809,
Fe0.4W1.6O7,1.4790809,
Cr0.4W1.6O5,1.4790809,
Co0.2Os1.8O9,1.4790809,
Co0.2Os1.8O7,1.4790809,
Cr0.4Os1.6O9,1.4790809,
Cr0.2Os1.8O7,1.4790809,
Os2O7,1.4790809,
Os2O9,1.4790809,
Cr0.4Os1.6O5,1.4790809,
Cr0.4Os1.6O7,1.4790809,
Co0.4Os1.6O9,1.4790809,
Fe0.4W1.6O9,1.4790809,
Mn0.2W1.8O7,1.4790809,
Cr0.2Os1.8O9,1.4790809,
Cr0.2Os1.8O5,1.4790809,
Mn0.2W1.8O5,1.4790809,
Co0.2W1.8O5,1.4790809,
Fe0.2W1.8O9,1.4790809,
MnCdN,1.4791816,
Mn0.5Y0.5O,1.4792889,
Ni0.2Co0.8N,1.4795017,
Fe0.5W0.5O,1.4796131,
Cr0.2Ru0.8N,1.4798179,
Fe0.5Sc0.5O3,1.4802678,
Cr0.6Zr2.4O8,1.4802842,
Cr0.6Zr2.4O7,1.4802842,
Fe0.6Zr2.4O5,1.4802842,
Ni0.6Zr2.4O10,1.4802842,
Ni0.6Zr2.4O8,1.4802842,
Cr0.6Zr2.4O10,1.4802842,
Cr0.6Zr2.4O5,1.4802842,
Ni0.6Zr2.4O5,1.4802842,
Ni0.6Zr2.4O4,1.4802842,
Fe0.6Zr2.4O10,1.4802842,
Fe0.6Zr2.4O8,1.4802842,
Fe0.6Zr2.4O7,1.4802842,
Cr0.6Zr2.4O4,1.4802842,
Ni0.6Zr2.4O7,1.4802842,
Fe0.6Zr2.4O4,1.4802842,
Fe0.1Ir0.9N,1.4804491,
Cr1.2La4.8O7,1.480471,
Cr1.4Y5.6O8,1.480471,
Ni0.5Zr4.5O6,1.480471,
Cr3.0Y3.0O7,1.480471,
Zr7O8,1.480471,
Ni0.5Zr4.5O7,1.480471,
Co0.5La4.5O8,1.480471,
W3O8,1.480471,
Cr2.5Y2.5O9,1.480471,
W3O10,1.480471,
Co1.4Y5.6O10,1.480471,
CoLa4.0O7,1.480471,
Fe0.9La8.1O10,1.480471,
Fe0.7Ce6.3O8,1.480471,
Ni0.5Zr4.5O9,1.480471,
Fe1.2Ce4.8O7,1.480471,
Fe0.9Ce8.1O10,1.480471,
Ni0.8Ce3.2O9,1.480471,
Ni0.5Zr4.5O8,1.480471,
Cr3.0La3.0O7,1.480471,
CoLa4.0O6,1.480471,
Co0.5La4.5O6,1.480471,
Co0.5La4.5O7,1.480471,
Co0.6Zr5.4O7,1.480471,
Cr2.5Ce2.5O6,1.480471,
Cr1.4Y5.6O10,1.480471,
Cr0.7La6.3O10,1.480471,
Cr1.4La5.6O10,1.480471,
Cr2.5Ce2.5O8,1.480471,
Cr0.8La7.2O9,1.480471,
Fe0.7Ce6.3O10,1.480471,
Cr1.6La6.4O9,1.480471,
Ni0.8Ce3.2O7,1.480471,
Fe1.4Ce5.6O10,1.480471,
Fe1.4Ce5.6O9,1.480471,
Fe0.7Ce6.3O9,1.480471,
Co0.9Y8.1O10,1.480471,
Cr0.9La8.1O10,1.480471,
CoLa4.0O8,1.480471,
Zr7O10,1.480471,
Cr1.8La7.2O10,1.480471,
Zr7O9,1.480471,
Cr1.6Y6.4O9,1.480471,
Cr1.4La5.6O9,1.480471,
Cr0.7La6.3O9,1.480471,
Cr0.9Y8.1O10,1.480471,
Ni0.8Ce3.2O5,1.480471,
Cr2.5Ce2.5O7,1.480471,
Fe0.8Ce7.2O9,1.480471,
Fe1.4La5.6O10,1.480471,
Cr0.8Y7.2O9,1.480471,
Fe0.7La6.3O10,1.480471,
Co0.8Y7.2O9,1.480471,
Cr0.7La6.3O8,1.480471,
Fe1.4La5.6O9,1.480471,
Fe0.7La6.3O9,1.480471,
Cr1.4La5.6O8,1.480471,
Fe1.4La5.6O8,1.480471,
Fe0.7La6.3O8,1.480471,
Fe1.2La4.8O7,1.480471,
Fe1.4Ce5.6O8,1.480471,
Y9O10,1.480471,
Cr1.8Y7.2O10,1.480471,
Cr1.4Y5.6O9,1.480471,
Fe0.8La7.2O9,1.480471,
Cr2.5Y2.5O7,1.480471,
Ni1.2Y4.8O7,1.480471,
Cr2.5La2.5O9,1.480471,
Ni0.8La3.2O7,1.480471,
Ni0.6Ce5.4O7,1.480471,
Co0.8Ce7.2O9,1.480471,
